time,wait,distance
41.00,2.00,376.59
168.00,114.00,394.90
57.00,17.00,376.59
103.00,37.00,376.59
116.00,41.00,394.90
52.00,12.00,376.59
97.00,29.00,376.59
79.00,29.00,394.90
163.00,105.00,394.90
109.00,38.00,394.90
47.00,9.00,376.59
85.00,31.00,376.59
93.00,36.00,376.59
202.00,149.00,394.90
80.00,28.00,376.59
170.00,107.00,394.90
164.00,116.00,394.90
45.00,2.00,376.59
96.00,32.00,376.59
77.00,24.00,376.59
165.00,98.00,394.90
90.00,29.00,376.59
70.00,25.00,376.59
85.00,27.00,376.59
174.00,104.00,394.90
82.00,26.00,376.59
76.00,39.00,376.59
109.00,65.00,394.90
105.00,55.00,394.90
71.00,21.00,376.59
128.00,74.00,394.90
80.00,34.00,394.90
75.00,41.00,376.59
91.00,36.00,394.90
207.00,131.00,394.90
103.00,59.00,394.90
72.00,16.00,376.59
146.00,87.00,394.90
63.00,6.00,376.59
71.00,26.00,394.90
69.00,21.00,376.59
205.00,133.00,394.90
94.00,48.00,394.90
58.00,15.00,376.59
53.00,12.00,394.90
52.00,11.00,376.59
88.00,38.00,394.90
76.00,30.00,394.90
51.00,6.00,376.59
74.00,29.00,376.59
209.00,127.00,394.90
200.00,134.00,394.90
146.00,82.00,394.90
193.00,131.00,394.90
199.00,132.00,394.90
186.00,129.00,394.90
192.00,127.00,394.90
180.00,117.00,394.90
186.00,121.00,394.90
59.00,22.00,376.59
82.00,36.00,376.59
30.00,0.00,376.59
46.00,4.00,376.59
130.00,89.00,394.90
131.00,75.00,394.90
146.00,79.00,394.90
71.00,30.00,376.59
126.00,80.00,394.90
121.00,64.00,394.90
130.00,64.00,394.90
175.00,83.00,394.90
50.00,11.00,376.59
161.00,70.00,394.90
171.00,92.00,394.90
46.00,7.00,376.59
270.00,215.00,394.90
112.00,67.00,394.90
45.00,6.00,376.59
98.00,54.00,394.90
81.00,32.00,376.59
116.00,63.00,376.59
99.00,52.00,376.59
79.00,39.00,394.90
241.00,171.00,394.90
79.00,37.00,376.59
70.00,34.00,394.90
142.00,83.00,394.90
75.00,35.00,376.59
69.00,31.00,376.59
280.00,217.00,394.90
61.00,25.00,376.59
69.00,27.00,376.59
224.00,156.00,394.90
173.00,103.00,394.90
178.00,116.00,394.90
189.00,118.00,394.90
232.00,166.00,394.90
229.00,164.00,394.90
79.00,33.00,394.90
190.00,108.00,394.90
98.00,47.00,394.90
229.00,156.00,394.90
224.00,145.00,394.90
113.00,53.00,394.90
223.00,140.00,394.90
83.00,30.00,394.90
73.00,21.00,376.59
105.00,51.00,376.59
77.00,23.00,394.90
69.00,22.00,376.59
183.00,110.00,394.90
223.00,136.00,394.90
156.00,83.00,394.90
218.00,131.00,394.90
78.00,37.00,394.90
90.00,51.00,376.59
110.00,69.00,394.90
109.00,66.00,376.59
103.00,61.00,394.90
246.00,163.00,394.90
35.00,0.00,394.90
105.00,59.00,376.59
102.00,57.00,394.90
140.00,83.00,394.90
246.00,154.00,394.90
223.00,125.00,394.90
58.00,14.00,376.59
41.00,0.00,376.59
319.00,246.00,394.90
35.00,0.00,376.59
110.00,63.00,394.90
314.00,236.00,394.90
292.00,210.00,394.90
117.00,69.00,394.90
121.00,75.00,394.90
292.00,204.00,394.90
309.00,227.00,394.90
289.00,202.00,394.90
313.00,235.00,394.90
39.00,0.00,376.59
66.00,29.00,376.59
283.00,195.00,394.90
34.00,0.00,376.59
309.00,219.00,394.90
238.00,136.00,394.90
122.00,75.00,394.90
119.00,70.00,376.59
211.00,132.00,394.90
285.00,188.00,394.90
132.00,81.00,394.90
120.00,81.00,394.90
311.00,219.00,394.90
309.00,212.00,394.90
73.00,29.00,376.59
131.00,92.00,394.90
284.00,179.00,394.90
124.00,78.00,376.59
119.00,81.00,394.90
269.00,196.00,394.90
311.00,206.00,394.90
306.00,198.00,394.90
283.00,165.00,394.90
138.00,88.00,376.59
124.00,77.00,376.59
130.00,84.00,376.59
289.00,193.00,394.90
288.00,193.00,394.90
121.00,77.00,376.59
182.00,121.00,394.90
116.00,70.00,376.59
107.00,61.00,394.90
46.00,2.00,376.59
206.00,140.00,394.90
100.00,55.00,394.90
32.00,0.00,376.59
211.00,142.00,394.90
94.00,47.00,394.90
91.00,42.00,376.59
217.00,155.00,394.90
86.00,43.00,376.59
90.00,46.00,394.90
300.00,192.00,394.90
248.00,166.00,394.90
295.00,185.00,394.90
36.00,1.00,376.59
266.00,165.00,394.90
290.00,186.00,394.90
53.00,18.00,376.59
162.00,109.00,394.90
101.00,64.00,394.90
297.00,166.00,394.90
291.00,164.00,394.90
89.00,51.00,394.90
87.00,50.00,376.59
96.00,51.00,394.90
82.00,45.00,376.59
109.00,69.00,394.90
34.00,0.00,376.59
211.00,128.00,394.90
82.00,42.00,394.90
79.00,41.00,376.59
295.00,178.00,394.90
71.00,32.00,376.59
211.00,128.00,394.90
109.00,66.00,394.90
324.00,204.00,394.90
182.00,131.00,394.90
37.00,0.00,376.59
96.00,40.00,394.90
34.00,0.00,376.59
195.00,137.00,394.90
79.00,37.00,394.90
78.00,38.00,376.59
326.00,200.00,394.90
364.00,254.00,394.90
320.00,193.00,394.90
184.00,134.00,394.90
70.00,31.00,376.59
81.00,41.00,376.59
243.00,141.00,394.90
70.00,26.00,376.59
373.00,253.00,394.90
328.00,191.00,394.90
323.00,188.00,394.90
91.00,40.00,394.90
70.00,33.00,394.90
85.00,41.00,394.90
81.00,38.00,376.59
70.00,31.00,376.59
304.00,191.00,394.90
66.00,28.00,394.90
64.00,24.00,376.59
378.00,254.00,394.90
327.00,189.00,394.90
185.00,128.00,376.59
322.00,185.00,394.90
206.00,144.00,394.90
341.00,230.00,394.90
326.00,205.00,394.90
336.00,219.00,394.90
112.00,68.00,376.59
70.00,31.00,376.59
309.00,196.00,394.90
114.00,71.00,394.90
108.00,64.00,376.59
202.00,131.00,394.90
97.00,54.00,394.90
328.00,204.00,394.90
288.00,195.00,394.90
116.00,66.00,394.90
111.00,58.00,376.59
56.00,11.00,376.59
114.00,55.00,394.90
108.00,63.00,394.90
44.00,10.00,376.59
143.00,86.00,394.90
92.00,51.00,394.90
55.00,13.00,376.59
357.00,241.00,394.90
91.00,46.00,376.59
202.00,109.00,394.90
86.00,43.00,376.59
374.00,240.00,394.90
217.00,139.00,394.90
81.00,38.00,376.59
370.00,239.00,394.90
77.00,33.00,376.59
138.00,84.00,394.90
89.00,39.00,394.90
303.00,199.00,394.90
78.00,32.00,394.90
76.00,28.00,376.59
369.00,230.00,394.90
130.00,74.00,376.59
72.00,23.00,376.59
123.00,64.00,376.59
431.00,302.00,394.90
116.00,70.00,394.90
243.00,177.00,394.90
237.00,173.00,394.90
156.00,104.00,394.90
73.00,35.00,376.59
301.00,214.00,394.90
144.00,87.00,394.90
141.00,88.00,376.59
136.00,83.00,376.59
64.00,14.00,376.59
69.00,31.00,376.59
414.00,295.00,394.90
49.00,8.00,376.59
359.00,220.00,394.90
127.00,70.00,394.90
161.00,85.00,394.90
100.00,52.00,394.90
80.00,38.00,376.59
294.00,222.00,394.90
86.00,42.00,394.90
345.00,220.00,394.90
62.00,19.00,376.59
76.00,38.00,376.59
273.00,209.00,394.90
151.00,100.00,394.90
65.00,28.00,376.59
428.00,310.00,394.90
458.00,325.00,394.90
153.00,95.00,376.59
271.00,200.00,394.90
151.00,91.00,394.90
63.00,25.00,376.59
47.00,5.00,376.59
142.00,79.00,376.59
105.00,65.00,394.90
411.00,260.00,394.90
234.00,155.00,394.90
135.00,84.00,376.59
123.00,80.00,376.59
139.00,82.00,394.90
102.00,55.00,394.90
96.00,51.00,394.90
35.00,0.00,376.59
221.00,149.00,394.90
193.00,128.00,394.90
360.00,211.00,394.90
132.00,68.00,394.90
105.00,50.00,394.90
92.00,46.00,394.90
89.00,44.00,376.59
431.00,300.00,394.90
418.00,286.00,394.90
91.00,48.00,394.90
78.00,37.00,376.59
369.00,210.00,394.90
377.00,249.00,394.90
363.00,210.00,394.90
291.00,178.00,394.90
67.00,26.00,376.59
422.00,297.00,394.90
63.00,21.00,376.59
75.00,30.00,376.59
239.00,140.00,394.90
74.00,28.00,394.90
377.00,248.00,394.90
181.00,131.00,394.90
112.00,66.00,394.90
64.00,24.00,376.59
374.00,269.00,394.90
89.00,42.00,376.59
509.00,370.00,394.90
222.00,155.00,394.90
163.00,94.00,394.90
482.00,344.00,394.90
237.00,148.00,394.90
124.00,82.00,394.90
87.00,46.00,376.59
63.00,25.00,376.59
508.00,352.00,394.90
402.00,261.00,394.90
86.00,40.00,376.59
352.00,215.00,394.90
506.00,354.00,394.90
77.00,35.00,376.59
188.00,106.00,394.90
84.00,36.00,394.90
487.00,344.00,394.90
75.00,34.00,376.59
86.00,35.00,376.59
79.00,34.00,394.90
414.00,275.00,394.90
69.00,25.00,376.59
365.00,219.00,394.90
74.00,32.00,376.59
85.00,43.00,376.59
81.00,33.00,394.90
271.00,148.00,394.90
434.00,305.00,394.90
266.00,149.00,394.90
76.00,32.00,376.59
261.00,146.00,394.90
81.00,35.00,394.90
71.00,29.00,376.59
223.00,133.00,394.90
404.00,277.00,394.90
68.00,25.00,376.59
66.00,21.00,376.59
115.00,65.00,394.90
62.00,23.00,376.59
420.00,253.00,394.90
120.00,74.00,394.90
114.00,65.00,394.90
63.00,21.00,376.59
254.00,159.00,394.90
109.00,65.00,394.90
102.00,58.00,394.90
232.00,163.00,394.90
126.00,80.00,394.90
331.00,201.00,394.90
104.00,54.00,376.59
117.00,73.00,376.59
379.00,223.00,394.90
121.00,76.00,394.90
289.00,196.00,394.90
113.00,69.00,376.59
367.00,210.00,394.90
130.00,84.00,394.90
387.00,250.00,394.90
121.00,72.00,394.90
112.00,70.00,394.90
109.00,66.00,376.59
152.00,102.00,394.90
243.00,173.00,394.90
109.00,62.00,394.90
105.00,60.00,376.59
73.00,31.00,376.59
208.00,156.00,394.90
73.00,30.00,376.59
123.00,71.00,394.90
219.00,157.00,394.90
481.00,336.00,394.90
110.00,64.00,394.90
184.00,134.00,394.90
316.00,203.00,394.90
61.00,18.00,376.59
312.00,190.00,394.90
306.00,187.00,394.90
110.00,65.00,394.90
191.00,129.00,394.90
58.00,18.00,376.59
312.00,233.00,394.90
282.00,179.00,394.90
502.00,365.00,394.90
79.00,40.00,376.59
85.00,44.00,376.59
110.00,62.00,394.90
73.00,36.00,376.59
188.00,139.00,376.59
110.00,61.00,394.90
234.00,138.00,394.90
70.00,31.00,376.59
83.00,43.00,376.59
504.00,358.00,394.90
52.00,12.00,376.59
185.00,94.00,394.90
188.00,131.00,376.59
77.00,33.00,394.90
67.00,28.00,376.59
477.00,322.00,394.90
64.00,22.00,376.59
376.00,224.00,394.90
197.00,136.00,394.90
188.00,142.00,394.90
185.00,137.00,376.59
60.00,17.00,376.59
188.00,98.00,394.90
74.00,23.00,394.90
58.00,13.00,376.59
150.00,84.00,394.90
90.00,48.00,376.59
296.00,217.00,394.90
211.00,141.00,394.90
431.00,279.00,394.90
189.00,141.00,376.59
126.00,76.00,394.90
231.00,168.00,394.90
121.00,81.00,376.59
56.00,16.00,376.59
428.00,273.00,394.90
371.00,239.00,394.90
357.00,235.00,394.90
119.00,77.00,376.59
127.00,81.00,394.90
119.00,72.00,394.90
360.00,235.00,394.90
116.00,73.00,376.59
56.00,15.00,376.59
113.00,59.00,394.90
142.00,91.00,394.90
111.00,58.00,394.90
385.00,255.00,394.90
438.00,293.00,394.90
110.00,69.00,394.90
434.00,280.00,394.90
244.00,175.00,394.90
146.00,92.00,394.90
434.00,286.00,394.90
98.00,57.00,394.90
95.00,56.00,376.59
102.00,58.00,394.90
233.00,162.00,394.90
395.00,263.00,394.90
95.00,55.00,394.90
137.00,82.00,394.90
146.00,86.00,394.90
235.00,181.00,394.90
131.00,90.00,376.59
100.00,53.00,376.59
266.00,198.00,394.90
116.00,60.00,394.90
41.00,4.00,376.59
171.00,124.00,394.90
114.00,71.00,394.90
245.00,146.00,394.90
216.00,130.00,394.90
33.00,0.00,376.59
145.00,75.00,394.90
104.00,52.00,394.90
93.00,43.00,376.59
443.00,293.00,394.90
51.00,6.00,376.59
239.00,145.00,394.90
159.00,114.00,376.59
95.00,48.00,394.90
108.00,52.00,394.90
96.00,45.00,376.59
76.00,33.00,376.59
383.00,266.00,394.90
453.00,293.00,394.90
193.00,140.00,394.90
177.00,123.00,394.90
188.00,133.00,394.90
268.00,173.00,394.90
376.00,280.00,394.90
81.00,42.00,376.59
428.00,305.00,394.90
388.00,247.00,394.90
77.00,37.00,376.59
150.00,101.00,394.90
149.00,108.00,376.59
73.00,35.00,394.90
76.00,31.00,376.59
144.00,89.00,394.90
72.00,26.00,376.59
191.00,146.00,394.90
190.00,144.00,394.90
433.00,306.00,394.90
154.00,101.00,394.90
71.00,31.00,376.59
295.00,206.00,394.90
191.00,141.00,394.90
80.00,33.00,376.59
311.00,209.00,394.90
80.00,38.00,376.59
392.00,276.00,394.90
384.00,236.00,394.90
87.00,34.00,394.90
78.00,30.00,376.59
76.00,32.00,376.59
364.00,231.00,394.90
74.00,29.00,394.90
122.00,80.00,376.59
118.00,75.00,376.59
64.00,27.00,394.90
79.00,35.00,394.90
76.00,34.00,376.59
378.00,238.00,394.90
77.00,28.00,376.59
95.00,45.00,394.90
71.00,22.00,376.59
66.00,24.00,376.59
355.00,237.00,394.90
62.00,19.00,376.59
76.00,37.00,376.59
58.00,17.00,394.90
57.00,16.00,376.59
72.00,32.00,376.59
131.00,87.00,394.90
502.00,347.00,394.90
311.00,217.00,394.90
340.00,265.00,394.90
146.00,102.00,394.90
121.00,69.00,394.90
94.00,48.00,376.59
52.00,11.00,376.59
134.00,91.00,376.59
110.00,65.00,394.90
108.00,69.00,376.59
505.00,343.00,394.90
141.00,93.00,394.90
501.00,342.00,394.90
136.00,90.00,394.90
295.00,203.00,394.90
239.00,183.00,394.90
319.00,213.00,394.90
54.00,13.00,376.59
112.00,66.00,394.90
185.00,117.00,394.90
370.00,258.00,394.90
48.00,10.00,376.59
230.00,129.00,394.90
319.00,218.00,394.90
150.00,85.00,394.90
119.00,79.00,394.90
266.00,175.00,394.90
262.00,165.00,394.90
502.00,343.00,394.90
362.00,278.00,394.90
174.00,83.00,394.90
126.00,74.00,376.59
183.00,122.00,394.90
121.00,81.00,394.90
262.00,162.00,394.90
120.00,79.00,376.59
121.00,72.00,376.59
49.00,7.00,376.59
400.00,282.00,394.90
47.00,3.00,376.59
506.00,368.00,394.90
395.00,279.00,394.90
123.00,75.00,376.59
149.00,89.00,394.90
90.00,48.00,394.90
368.00,259.00,394.90
37.00,1.00,376.59
125.00,65.00,394.90
88.00,38.00,394.90
399.00,270.00,394.90
71.00,27.00,394.90
367.00,247.00,394.90
36.00,0.00,376.59
52.00,6.00,376.59
68.00,27.00,376.59
313.00,198.00,394.90
285.00,174.00,394.90
149.00,76.00,394.90
32.00,0.00,376.59
65.00,24.00,376.59
187.00,94.00,394.90
64.00,21.00,394.90
381.00,281.00,394.90
176.00,90.00,394.90
51.00,8.00,376.59
63.00,19.00,376.59
521.00,385.00,394.90
46.00,8.00,376.59
57.00,15.00,376.59
152.00,107.00,394.90
174.00,93.00,394.90
51.00,13.00,376.59
152.00,104.00,394.90
169.00,89.00,394.90
134.00,69.00,394.90
45.00,6.00,376.59
179.00,119.00,394.90
154.00,104.00,394.90
430.00,308.00,394.90
330.00,229.00,394.90
140.00,83.00,376.59
166.00,114.00,394.90
88.00,39.00,394.90
136.00,81.00,376.59
58.00,9.00,376.59
516.00,376.00,394.90
126.00,72.00,376.59
182.00,123.00,394.90
51.00,10.00,376.59
122.00,66.00,376.59
60.00,20.00,376.59
53.00,10.00,376.59
101.00,54.00,394.90
88.00,49.00,394.90
96.00,45.00,394.90
81.00,37.00,394.90
51.00,10.00,376.59
74.00,29.00,394.90
33.00,0.00,376.59
547.00,400.00,394.90
516.00,375.00,394.90
511.00,364.00,394.90
301.00,215.00,394.90
343.00,250.00,394.90
32.00,0.00,376.59
340.00,231.00,394.90
210.00,146.00,394.90
86.00,49.00,376.59
511.00,367.00,394.90
32.00,0.00,376.59
82.00,43.00,376.59
94.00,46.00,394.90
80.00,39.00,376.59
118.00,71.00,394.90
238.00,158.00,394.90
76.00,35.00,376.59
185.00,128.00,394.90
141.00,74.00,394.90
83.00,40.00,376.59
121.00,69.00,394.90
357.00,238.00,394.90
102.00,55.00,394.90
171.00,106.00,394.90
87.00,41.00,394.90
59.00,21.00,394.90
234.00,149.00,394.90
595.00,438.00,394.90
80.00,37.00,376.59
591.00,431.00,394.90
151.00,97.00,394.90
239.00,143.00,394.90
244.00,173.00,394.90
564.00,395.00,394.90
199.00,131.00,394.90
122.00,61.00,376.59
465.00,324.00,394.90
115.00,58.00,376.59
397.00,277.00,394.90
83.00,32.00,376.59
119.00,59.00,394.90
114.00,64.00,394.90
109.00,59.00,376.59
65.00,25.00,394.90
108.00,57.00,394.90
105.00,54.00,376.59
64.00,22.00,376.59
561.00,383.00,394.90
104.00,54.00,394.90
102.00,49.00,376.59
519.00,346.00,394.90
80.00,39.00,376.59
472.00,308.00,394.90
86.00,39.00,394.90
78.00,36.00,376.59
185.00,130.00,394.90
147.00,102.00,394.90
131.00,82.00,394.90
74.00,30.00,376.59
72.00,25.00,376.59
118.00,62.00,394.90
529.00,379.00,394.90
149.00,99.00,394.90
396.00,277.00,394.90
71.00,34.00,376.59
115.00,65.00,394.90
119.00,67.00,394.90
395.00,267.00,394.90
305.00,215.00,394.90
144.00,93.00,394.90
135.00,83.00,394.90
109.00,56.00,376.59
143.00,91.00,394.90
79.00,35.00,376.59
116.00,62.00,394.90
456.00,315.00,394.90
114.00,62.00,376.59
299.00,210.00,394.90
110.00,69.00,394.90
109.00,66.00,376.59
219.00,125.00,394.90
150.00,100.00,394.90
128.00,63.00,394.90
108.00,65.00,394.90
460.00,320.00,394.90
410.00,265.00,394.90
120.00,80.00,394.90
110.00,61.00,376.59
389.00,237.00,394.90
87.00,47.00,376.59
359.00,217.00,394.90
123.00,77.00,376.59
116.00,72.00,376.59
122.00,75.00,394.90
115.00,65.00,376.59
272.00,186.00,394.90
67.00,19.00,376.59
123.00,79.00,394.90
313.00,217.00,394.90
207.00,143.00,394.90
523.00,365.00,394.90
486.00,333.00,394.90
67.00,13.00,376.59
117.00,63.00,376.59
311.00,208.00,394.90
129.00,84.00,394.90
134.00,86.00,394.90
128.00,76.00,394.90
148.00,94.00,394.90
121.00,75.00,394.90
70.00,20.00,376.59
361.00,211.00,394.90
202.00,139.00,394.90
320.00,209.00,394.90
67.00,15.00,376.59
315.00,204.00,394.90
306.00,193.00,394.90
117.00,76.00,376.59
219.00,145.00,394.90
360.00,215.00,394.90
126.00,83.00,394.90
126.00,78.00,394.90
99.00,57.00,376.59
254.00,170.00,394.90
70.00,34.00,376.59
96.00,51.00,376.59
513.00,375.00,394.90
171.00,122.00,394.90
124.00,78.00,394.90
248.00,153.00,394.90
129.00,80.00,376.59
168.00,113.00,394.90
162.00,107.00,394.90
261.00,155.00,394.90
154.00,103.00,376.59
158.00,104.00,394.90
90.00,43.00,394.90
79.00,37.00,376.59
376.00,267.00,394.90
123.00,68.00,394.90
523.00,376.00,394.90
59.00,17.00,394.90
432.00,295.00,394.90
112.00,55.00,394.90
58.00,13.00,376.59
434.00,298.00,394.90
237.00,157.00,394.90
433.00,292.00,394.90
408.00,285.00,394.90
60.00,22.00,394.90
63.00,24.00,394.90
60.00,18.00,376.59
265.00,165.00,394.90
445.00,296.00,394.90
387.00,249.00,394.90
359.00,221.00,394.90
194.00,139.00,394.90
352.00,242.00,394.90
198.00,147.00,394.90
62.00,21.00,376.59
282.00,168.00,394.90
210.00,142.00,394.90
354.00,230.00,394.90
147.00,93.00,376.59
350.00,235.00,394.90
143.00,90.00,376.59
174.00,127.00,394.90
137.00,82.00,376.59
112.00,75.00,376.59
154.00,93.00,394.90
133.00,77.00,376.59
174.00,124.00,376.59
331.00,210.00,394.90
66.00,22.00,376.59
337.00,220.00,394.90
108.00,70.00,376.59
189.00,125.00,394.90
193.00,142.00,394.90
125.00,72.00,394.90
335.00,216.00,394.90
63.00,19.00,376.59
130.00,71.00,376.59
288.00,169.00,394.90
106.00,66.00,376.59
150.00,88.00,394.90
102.00,63.00,376.59
126.00,68.00,376.59
91.00,42.00,376.59
121.00,65.00,394.90
119.00,62.00,376.59
264.00,183.00,394.90
81.00,38.00,376.59
100.00,57.00,376.59
87.00,39.00,394.90
163.00,91.00,394.90
118.00,76.00,394.90
67.00,25.00,376.59
80.00,35.00,376.59
118.00,75.00,376.59
258.00,173.00,394.90
38.00,0.00,394.90
35.00,0.00,376.59
62.00,26.00,376.59
297.00,170.00,394.90
233.00,164.00,394.90
166.00,113.00,394.90
103.00,61.00,376.59
36.00,0.00,376.59
93.00,42.00,394.90
86.00,39.00,394.90
498.00,345.00,394.90
160.00,116.00,394.90
148.00,101.00,394.90
135.00,89.00,394.90
133.00,86.00,394.90
460.00,298.00,394.90
509.00,349.00,394.90
454.00,305.00,394.90
134.00,85.00,394.90
139.00,77.00,394.90
214.00,135.00,394.90
128.00,84.00,394.90
104.00,55.00,394.90
377.00,236.00,394.90
371.00,223.00,394.90
387.00,268.00,394.90
495.00,354.00,394.90
356.00,211.00,394.90
340.00,215.00,394.90
203.00,126.00,394.90
104.00,68.00,376.59
87.00,45.00,394.90
363.00,269.00,394.90
79.00,41.00,394.90
315.00,202.00,394.90
324.00,202.00,394.90
319.00,198.00,394.90
33.00,0.00,376.59
409.00,284.00,394.90
218.00,128.00,394.90
316.00,194.00,394.90
252.00,140.00,394.90
31.00,0.00,376.59
259.00,170.00,394.90
227.00,140.00,394.90
260.00,139.00,394.90
254.00,143.00,394.90
159.00,120.00,376.59
270.00,191.00,394.90
405.00,276.00,394.90
249.00,141.00,394.90
377.00,250.00,394.90
154.00,117.00,376.59
357.00,246.00,394.90
217.00,119.00,394.90
351.00,245.00,394.90
249.00,137.00,394.90
244.00,131.00,394.90
291.00,188.00,394.90
215.00,122.00,394.90
352.00,237.00,394.90
179.00,90.00,394.90
339.00,215.00,394.90
183.00,140.00,394.90
192.00,131.00,394.90
362.00,249.00,394.90
361.00,280.00,394.90
574.00,400.00,394.90
158.00,100.00,394.90
164.00,117.00,394.90
80.00,37.00,394.90
287.00,193.00,394.90
64.00,25.00,376.59
58.00,19.00,376.59
70.00,26.00,394.90
578.00,400.00,394.90
416.00,269.00,394.90
411.00,255.00,394.90
368.00,206.00,394.90
196.00,114.00,394.90
62.00,23.00,376.59
66.00,23.00,394.90
58.00,18.00,376.59
327.00,186.00,394.90
90.00,34.00,394.90
313.00,175.00,394.90
292.00,178.00,394.90
209.00,154.00,394.90
198.00,113.00,394.90
83.00,32.00,394.90
302.00,179.00,394.90
70.00,28.00,394.90
388.00,277.00,394.90
255.00,143.00,394.90
287.00,176.00,394.90
240.00,128.00,394.90
91.00,41.00,376.59
263.00,158.00,394.90
233.00,126.00,394.90
180.00,79.00,394.90
88.00,34.00,376.59
117.00,63.00,376.59
