time,wait,distance
31.00,0.00,394.90
39.00,0.00,350.37
43.00,0.00,394.90
48.00,1.00,394.90
32.00,0.00,350.37
34.00,0.00,425.83
29.00,0.00,350.37
77.00,36.00,469.44
27.00,0.00,350.37
72.00,25.00,469.44
31.00,0.00,425.83
89.00,45.00,500.37
38.00,0.00,394.90
66.00,19.00,469.44
38.00,0.00,425.83
58.00,15.00,469.44
35.00,0.00,394.90
74.00,24.00,469.44
77.00,22.00,500.37
66.00,20.00,469.44
57.00,11.00,469.44
52.00,6.00,469.44
33.00,0.00,425.83
83.00,27.00,594.44
106.00,52.00,500.37
45.00,0.00,469.44
103.00,45.00,500.37
89.00,35.00,500.37
75.00,22.00,594.44
51.00,4.00,469.44
95.00,40.00,500.37
38.00,0.00,469.44
44.00,0.00,469.44
88.00,31.00,500.37
83.00,16.00,594.44
70.00,11.00,594.44
37.00,0.00,469.44
75.00,14.00,594.44
81.00,22.00,500.37
63.00,9.00,594.44
37.00,0.00,425.83
78.00,14.00,500.37
68.00,2.00,594.44
75.00,14.00,500.37
55.00,0.00,594.44
35.00,0.00,425.83
71.00,9.00,500.37
61.00,0.00,594.44
48.00,0.00,594.44
68.00,9.00,500.37
38.00,0.00,469.44
54.00,0.00,594.44
61.00,6.00,500.37
46.00,0.00,594.44
67.00,9.00,500.37
36.00,0.00,425.83
34.00,0.00,425.83
62.00,4.00,500.37
58.00,0.00,500.37
42.00,0.00,469.44
51.00,0.00,594.44
41.00,0.00,469.44
48.00,0.00,594.44
36.00,0.00,425.83
45.00,0.00,594.44
33.00,0.00,425.83
39.00,0.00,425.83
66.00,29.00,350.37
37.00,0.00,425.83
70.00,31.00,394.90
59.00,22.00,350.37
77.00,33.00,394.90
74.00,32.00,350.37
69.00,30.00,394.90
67.00,29.00,350.37
24.00,0.00,350.37
21.00,0.00,350.37
66.00,24.00,394.90
38.00,0.00,425.83
63.00,20.00,394.90
61.00,20.00,350.37
57.00,16.00,350.37
51.00,12.00,394.90
47.00,8.00,394.90
54.00,14.00,350.37
50.00,9.00,350.37
39.00,0.00,425.83
34.00,0.00,425.83
47.00,7.00,350.37
60.00,13.00,394.90
39.00,0.00,350.37
65.00,17.00,394.90
45.00,2.00,350.37
34.00,0.00,425.83
49.00,3.00,394.90
28.00,0.00,350.37
42.00,0.00,394.90
48.00,0.00,394.90
35.00,0.00,394.90
41.00,0.00,394.90
35.00,0.00,425.83
32.00,0.00,425.83
70.00,31.00,469.44
34.00,0.00,394.90
76.00,34.00,469.44
89.00,44.00,500.37
32.00,0.00,394.90
35.00,0.00,350.37
71.00,26.00,469.44
31.00,0.00,350.37
64.00,23.00,469.44
68.00,23.00,469.44
80.00,29.00,594.44
56.00,11.00,469.44
104.00,53.00,500.37
37.00,0.00,425.83
86.00,31.00,594.44
73.00,22.00,594.44
102.00,49.00,500.37
78.00,22.00,594.44
89.00,34.00,500.37
51.00,5.00,469.44
36.00,0.00,425.83
95.00,39.00,500.37
71.00,18.00,594.44
67.00,14.00,594.44
43.00,1.00,469.44
66.00,12.00,469.44
59.00,6.00,594.44
88.00,29.00,500.37
58.00,11.00,469.44
36.00,0.00,469.44
35.00,0.00,425.83
81.00,21.00,500.37
53.00,0.00,594.44
51.00,1.00,469.44
67.00,3.00,594.44
87.00,23.00,500.37
74.00,9.00,500.37
59.00,0.00,594.44
34.00,0.00,425.83
70.00,9.00,500.37
67.00,7.00,500.37
52.00,0.00,594.44
48.00,0.00,594.44
46.00,0.00,469.44
81.00,13.00,500.37
45.00,1.00,594.44
39.00,0.00,469.44
