time,wait,distance
34.00,0.00,394.90
33.00,0.00,394.90
36.00,0.00,394.90
32.00,0.00,394.90
95.00,26.00,349.34
71.00,14.00,349.34
87.00,24.00,349.34
32.00,0.00,394.90
200.00,127.00,499.34
66.00,5.00,349.34
29.00,0.00,394.90
115.00,41.00,499.34
166.00,100.00,499.34
196.00,120.00,499.34
205.00,121.00,499.34
147.00,56.00,499.34
112.00,40.00,499.34
31.00,0.00,394.90
225.00,136.00,499.34
162.00,100.00,499.34
294.00,223.00,499.34
204.00,129.00,349.34
183.00,105.00,499.34
143.00,52.00,499.34
32.00,0.00,394.90
352.00,317.00,349.34
219.00,122.00,499.34
159.00,71.00,499.34
110.00,38.00,499.34
200.00,123.00,349.34
152.00,68.00,499.34
349.00,312.00,349.34
35.00,0.00,394.90
99.00,40.00,349.34
34.00,0.00,394.90
106.00,30.00,499.34
93.00,32.00,349.34
33.00,0.00,394.90
85.00,24.00,349.34
33.00,0.00,394.90
30.00,0.00,394.90
84.00,24.00,349.34
37.00,0.00,394.90
77.00,23.00,349.34
273.00,227.00,349.34
32.00,0.00,394.90
155.00,57.00,499.34
76.00,21.00,349.34
86.00,24.00,349.34
65.00,13.00,349.34
28.00,0.00,394.90
62.00,13.00,349.34
76.00,20.00,349.34
73.00,21.00,349.34
27.00,0.00,394.90
51.00,0.00,349.34
38.00,0.00,394.90
47.00,0.00,349.34
52.00,1.00,349.34
32.00,0.00,394.90
356.00,316.00,349.34
29.00,0.00,394.90
173.00,78.00,499.34
123.00,43.00,499.34
165.00,80.00,499.34
266.00,185.00,349.34
117.00,35.00,499.34
30.00,0.00,394.90
31.00,0.00,394.90
261.00,175.00,349.34
41.00,0.00,394.90
263.00,162.00,499.34
243.00,146.00,499.34
115.00,30.00,499.34
333.00,280.00,349.34
227.00,123.00,499.34
166.00,79.00,499.34
33.00,0.00,394.90
220.00,114.00,499.34
77.00,16.00,349.34
161.00,70.00,499.34
84.00,15.00,349.34
33.00,0.00,394.90
194.00,119.00,349.34
109.00,36.00,499.34
359.00,309.00,349.34
241.00,157.00,349.34
38.00,1.00,394.90
62.00,22.00,349.34
236.00,148.00,349.34
160.00,74.00,499.34
37.00,0.00,394.90
229.00,141.00,349.34
153.00,64.00,499.34
37.00,0.00,394.90
110.00,34.00,499.34
50.00,8.00,349.34
36.00,0.00,394.90
32.00,0.00,394.90
61.00,15.00,349.34
66.00,19.00,349.34
220.00,131.00,499.34
278.00,194.00,349.34
60.00,12.00,349.34
46.00,0.00,349.34
271.00,182.00,349.34
33.00,0.00,394.90
54.00,4.00,349.34
40.00,3.00,349.34
264.00,178.00,349.34
47.00,0.00,349.34
33.00,0.00,349.34
34.00,0.00,394.90
42.00,0.00,349.34
31.00,0.00,394.90
33.00,0.00,394.90
280.00,177.00,499.34
89.00,43.00,349.34
264.00,172.00,349.34
225.00,133.00,499.34
155.00,83.00,499.34
422.00,353.00,499.34
219.00,124.00,499.34
167.00,83.00,499.34
34.00,0.00,394.90
443.00,380.00,499.34
212.00,110.00,499.34
124.00,51.00,499.34
28.00,0.00,394.90
410.00,368.00,349.34
205.00,97.00,499.34
118.00,46.00,499.34
263.00,163.00,349.34
110.00,45.00,499.34
447.00,395.00,499.34
258.00,158.00,349.34
104.00,43.00,499.34
38.00,0.00,394.90
251.00,158.00,349.34
389.00,323.00,499.34
244.00,152.00,349.34
30.00,0.00,394.90
34.00,0.00,394.90
164.00,82.00,499.34
292.00,196.00,499.34
54.00,16.00,349.34
35.00,0.00,394.90
36.00,0.00,394.90
289.00,191.00,499.34
49.00,10.00,349.34
35.00,0.00,394.90
102.00,38.00,499.34
32.00,0.00,394.90
35.00,0.00,394.90
286.00,198.00,499.34
271.00,173.00,349.34
87.00,22.00,499.34
46.00,3.00,349.34
116.00,44.00,499.34
280.00,178.00,499.34
40.00,2.00,349.34
273.00,172.00,499.34
35.00,0.00,394.90
32.00,0.00,349.34
392.00,316.00,499.34
431.00,363.00,499.34
35.00,0.00,394.90
78.00,36.00,349.34
262.00,161.00,349.34
34.00,0.00,394.90
442.00,400.00,349.34
33.00,0.00,394.90
36.00,0.00,394.90
33.00,0.00,394.90
429.00,379.00,349.34
31.00,0.00,394.90
195.00,127.00,499.34
34.00,0.00,394.90
187.00,121.00,499.34
82.00,31.00,349.34
94.00,38.00,499.34
182.00,113.00,499.34
87.00,28.00,499.34
269.00,166.00,349.34
32.00,0.00,394.90
263.00,151.00,349.34
177.00,111.00,499.34
35.00,0.00,394.90
334.00,226.00,499.34
161.00,99.00,499.34
33.00,0.00,394.90
298.00,192.00,349.34
32.00,0.00,394.90
31.00,0.00,394.90
274.00,179.00,349.34
254.00,134.00,349.34
34.00,0.00,394.90
30.00,0.00,394.90
160.00,96.00,499.34
93.00,23.00,499.34
61.00,24.00,349.34
270.00,169.00,349.34
77.00,15.00,499.34
245.00,132.00,349.34
88.00,20.00,499.34
55.00,16.00,349.34
264.00,162.00,349.34
225.00,117.00,349.34
33.00,0.00,394.90
299.00,177.00,499.34
293.00,189.00,349.34
35.00,0.00,394.90
50.00,9.00,349.34
92.00,39.00,349.34
33.00,0.00,394.90
85.00,30.00,349.34
31.00,0.00,394.90
39.00,0.00,394.90
315.00,205.00,499.34
32.00,0.00,394.90
40.00,1.00,349.34
36.00,0.00,394.90
51.00,4.00,349.34
32.00,0.00,394.90
30.00,0.00,394.90
80.00,23.00,349.34
89.00,27.00,349.34
62.00,15.00,349.34
33.00,0.00,394.90
55.00,10.00,349.34
41.00,1.00,349.34
170.00,102.00,499.34
163.00,91.00,499.34
87.00,30.00,499.34
34.00,0.00,394.90
31.00,0.00,394.90
315.00,194.00,499.34
98.00,39.00,499.34
34.00,0.00,394.90
308.00,193.00,499.34
73.00,11.00,499.34
290.00,174.00,499.34
240.00,131.00,349.34
188.00,119.00,499.34
85.00,23.00,499.34
264.00,155.00,499.34
31.00,0.00,394.90
60.00,6.00,499.34
36.00,0.00,394.90
223.00,129.00,349.34
73.00,7.00,499.34
34.00,0.00,394.90
553.00,501.00,349.34
169.00,97.00,499.34
137.00,85.00,349.34
153.00,78.00,499.34
137.00,63.00,499.34
36.00,0.00,394.90
35.00,0.00,394.90
35.00,0.00,394.90
173.00,107.00,499.34
75.00,25.00,349.34
62.00,19.00,349.34
33.00,0.00,394.90
155.00,79.00,499.34
59.00,18.00,349.34
52.00,12.00,349.34
47.00,5.00,349.34
41.00,0.00,394.90
234.00,137.00,349.34
46.00,2.00,349.34
35.00,0.00,394.90
214.00,113.00,349.34
38.00,0.00,394.90
33.00,0.00,394.90
45.00,1.00,349.34
567.00,499.00,499.34
317.00,207.00,349.34
284.00,176.00,499.34
34.00,0.00,394.90
34.00,0.00,394.90
35.00,0.00,394.90
69.00,19.00,349.34
31.00,0.00,394.90
85.00,32.00,349.34
44.00,3.00,349.34
32.00,0.00,394.90
50.00,3.00,349.34
32.00,0.00,394.90
91.00,24.00,499.34
196.00,122.00,499.34
30.00,0.00,394.90
153.00,70.00,499.34
37.00,0.00,394.90
350.00,221.00,499.34
264.00,198.00,499.34
51.00,9.00,349.34
343.00,200.00,499.34
226.00,159.00,499.34
33.00,0.00,394.90
288.00,169.00,499.34
36.00,0.00,394.90
277.00,171.00,499.34
30.00,0.00,394.90
33.00,0.00,394.90
273.00,164.00,499.34
177.00,91.00,499.34
34.00,0.00,394.90
60.00,24.00,349.34
56.00,17.00,349.34
49.00,11.00,349.34
