time,wait,distance
126.00,76.00,394.90
62.00,16.00,394.90
213.00,113.00,394.90
209.00,112.00,394.90
59.00,9.00,394.90
53.00,5.00,394.90
148.00,79.00,394.90
211.00,117.00,394.90
52.00,13.00,394.90
49.00,7.00,394.90
189.00,97.00,394.90
234.00,127.00,394.90
234.00,120.00,394.90
192.00,95.00,394.90
152.00,81.00,394.90
129.00,83.00,394.90
59.00,13.00,394.90
53.00,10.00,394.90
157.00,92.00,394.90
59.00,13.00,394.90
193.00,111.00,394.90
53.00,13.00,394.90
123.00,74.00,394.90
287.00,191.00,394.90
216.00,122.00,394.90
104.00,53.00,394.90
108.00,60.00,394.90
52.00,9.00,394.90
190.00,141.00,394.90
290.00,186.00,394.90
217.00,118.00,394.90
184.00,143.00,394.90
183.00,137.00,394.90
127.00,74.00,394.90
105.00,48.00,394.90
178.00,124.00,394.90
182.00,130.00,394.90
55.00,17.00,394.90
223.00,138.00,394.90
296.00,191.00,394.90
295.00,185.00,394.90
181.00,123.00,394.90
81.00,33.00,394.90
123.00,67.00,394.90
234.00,132.00,394.90
141.00,82.00,394.90
75.00,32.00,394.90
300.00,190.00,394.90
66.00,23.00,394.90
85.00,35.00,394.90
84.00,34.00,394.90
232.00,134.00,394.90
119.00,54.00,394.90
126.00,57.00,394.90
66.00,17.00,394.90
307.00,191.00,394.90
62.00,23.00,394.90
241.00,155.00,394.90
34.00,0.00,394.90
292.00,174.00,394.90
101.00,45.00,394.90
212.00,132.00,394.90
92.00,45.00,394.90
295.00,175.00,394.90
291.00,171.00,394.90
188.00,145.00,394.90
114.00,60.00,394.90
92.00,40.00,394.90
189.00,141.00,394.90
116.00,58.00,394.90
86.00,33.00,394.90
296.00,164.00,394.90
187.00,144.00,394.90
216.00,126.00,394.90
186.00,139.00,394.90
296.00,166.00,394.90
275.00,149.00,394.90
189.00,142.00,394.90
186.00,142.00,394.90
186.00,139.00,394.90
199.00,121.00,394.90
76.00,33.00,394.90
222.00,131.00,394.90
219.00,141.00,394.90
282.00,165.00,394.90
284.00,176.00,394.90
67.00,18.00,394.90
61.00,16.00,394.90
210.00,125.00,394.90
284.00,182.00,394.90
178.00,110.00,394.90
295.00,185.00,394.90
120.00,74.00,394.90
115.00,68.00,394.90
122.00,76.00,394.90
126.00,80.00,394.90
361.00,240.00,394.90
40.00,0.00,394.90
286.00,175.00,394.90
94.00,43.00,394.90
117.00,66.00,394.90
362.00,234.00,394.90
357.00,232.00,394.90
34.00,0.00,394.90
115.00,68.00,394.90
211.00,131.00,394.90
113.00,55.00,394.90
270.00,151.00,394.90
138.00,76.00,394.90
117.00,61.00,394.90
76.00,25.00,394.90
131.00,74.00,394.90
132.00,72.00,394.90
113.00,54.00,394.90
120.00,59.00,394.90
118.00,58.00,394.90
89.00,35.00,394.90
373.00,253.00,394.90
115.00,59.00,394.90
201.00,123.00,394.90
136.00,81.00,394.90
284.00,168.00,394.90
284.00,167.00,394.90
141.00,68.00,394.90
88.00,44.00,394.90
381.00,252.00,394.90
333.00,220.00,394.90
116.00,68.00,394.90
189.00,119.00,394.90
106.00,59.00,394.90
280.00,190.00,394.90
144.00,101.00,394.90
340.00,228.00,394.90
118.00,70.00,394.90
73.00,36.00,394.90
194.00,112.00,394.90
93.00,39.00,394.90
144.00,98.00,394.90
74.00,29.00,394.90
343.00,234.00,394.90
70.00,24.00,394.90
270.00,174.00,394.90
66.00,19.00,394.90
125.00,71.00,394.90
113.00,73.00,394.90
60.00,13.00,394.90
347.00,234.00,394.90
346.00,233.00,394.90
119.00,60.00,394.90
58.00,17.00,394.90
152.00,110.00,394.90
104.00,47.00,394.90
114.00,75.00,394.90
354.00,231.00,394.90
67.00,21.00,394.90
295.00,196.00,394.90
56.00,18.00,394.90
60.00,20.00,394.90
30.00,0.00,394.90
337.00,225.00,394.90
134.00,83.00,394.90
357.00,235.00,394.90
218.00,140.00,394.90
357.00,238.00,394.90
33.00,0.00,394.90
122.00,76.00,394.90
228.00,148.00,394.90
430.00,294.00,394.90
276.00,178.00,394.90
145.00,88.00,394.90
65.00,23.00,394.90
337.00,209.00,394.90
143.00,87.00,394.90
140.00,89.00,394.90
42.00,2.00,394.90
436.00,293.00,394.90
201.00,153.00,394.90
66.00,23.00,394.90
42.00,1.00,394.90
138.00,82.00,394.90
46.00,4.00,394.90
345.00,206.00,394.90
131.00,73.00,394.90
351.00,210.00,394.90
370.00,233.00,394.90
150.00,90.00,394.90
147.00,88.00,394.90
448.00,319.00,394.90
42.00,0.00,394.90
446.00,314.00,394.90
134.00,76.00,394.90
138.00,81.00,394.90
51.00,6.00,394.90
55.00,7.00,394.90
359.00,215.00,394.90
97.00,53.00,394.90
239.00,145.00,394.90
43.00,1.00,394.90
454.00,314.00,394.90
357.00,215.00,394.90
137.00,81.00,394.90
94.00,55.00,394.90
92.00,48.00,394.90
122.00,69.00,394.90
175.00,128.00,394.90
89.00,45.00,394.90
410.00,283.00,394.90
327.00,227.00,394.90
185.00,126.00,394.90
97.00,54.00,394.90
95.00,44.00,394.90
166.00,119.00,394.90
406.00,276.00,394.90
159.00,114.00,394.90
408.00,278.00,394.90
53.00,13.00,394.90
195.00,132.00,394.90
94.00,44.00,394.90
101.00,51.00,394.90
99.00,49.00,394.90
183.00,126.00,394.90
285.00,194.00,394.90
53.00,14.00,394.90
342.00,238.00,394.90
194.00,130.00,394.90
97.00,50.00,394.90
167.00,110.00,394.90
62.00,16.00,394.90
172.00,115.00,394.90
143.00,77.00,394.90
178.00,118.00,394.90
274.00,152.00,394.90
144.00,75.00,394.90
110.00,59.00,394.90
170.00,121.00,394.90
280.00,165.00,394.90
178.00,123.00,394.90
429.00,288.00,394.90
102.00,52.00,394.90
102.00,47.00,394.90
100.00,57.00,394.90
203.00,128.00,394.90
291.00,190.00,394.90
414.00,260.00,394.90
97.00,53.00,394.90
321.00,190.00,394.90
139.00,88.00,394.90
105.00,52.00,394.90
97.00,53.00,394.90
326.00,196.00,394.90
138.00,79.00,394.90
278.00,158.00,394.90
247.00,140.00,394.90
105.00,56.00,394.90
74.00,32.00,394.90
424.00,262.00,394.90
109.00,62.00,394.90
118.00,63.00,394.90
429.00,267.00,394.90
119.00,63.00,394.90
99.00,61.00,394.90
377.00,229.00,394.90
114.00,62.00,394.90
80.00,39.00,394.90
87.00,47.00,394.90
118.00,59.00,394.90
76.00,35.00,394.90
349.00,218.00,394.90
312.00,203.00,394.90
73.00,29.00,394.90
120.00,62.00,394.90
314.00,201.00,394.90
405.00,285.00,394.90
195.00,120.00,394.90
51.00,6.00,394.90
93.00,47.00,394.90
354.00,240.00,394.90
259.00,155.00,394.90
410.00,286.00,394.90
132.00,84.00,394.90
129.00,80.00,394.90
198.00,117.00,394.90
355.00,237.00,394.90
264.00,153.00,394.90
87.00,47.00,394.90
133.00,87.00,394.90
128.00,73.00,394.90
257.00,154.00,394.90
200.00,117.00,394.90
89.00,49.00,394.90
86.00,44.00,394.90
258.00,153.00,394.90
260.00,158.00,394.90
91.00,48.00,394.90
147.00,88.00,394.90
263.00,152.00,394.90
94.00,50.00,394.90
91.00,45.00,394.90
87.00,42.00,394.90
79.00,36.00,394.90
435.00,298.00,394.90
262.00,153.00,394.90
75.00,29.00,394.90
268.00,154.00,394.90
266.00,180.00,394.90
399.00,270.00,394.90
149.00,104.00,394.90
297.00,201.00,394.90
400.00,268.00,394.90
78.00,35.00,394.90
142.00,95.00,394.90
245.00,171.00,394.90
304.00,200.00,394.90
99.00,52.00,394.90
96.00,45.00,394.90
78.00,31.00,394.90
256.00,159.00,394.90
154.00,101.00,394.90
178.00,105.00,394.90
139.00,90.00,394.90
96.00,50.00,394.90
254.00,162.00,394.90
96.00,47.00,394.90
156.00,99.00,394.90
98.00,47.00,394.90
92.00,43.00,394.90
96.00,47.00,394.90
258.00,162.00,394.90
391.00,254.00,394.90
99.00,49.00,394.90
94.00,42.00,394.90
165.00,97.00,394.90
268.00,168.00,394.90
199.00,114.00,394.90
161.00,91.00,394.90
263.00,163.00,394.90
99.00,62.00,394.90
95.00,52.00,394.90
487.00,346.00,394.90
91.00,48.00,394.90
86.00,43.00,394.90
201.00,150.00,394.90
338.00,223.00,394.90
86.00,48.00,394.90
85.00,39.00,394.90
242.00,157.00,394.90
439.00,304.00,394.90
152.00,107.00,394.90
82.00,45.00,394.90
41.00,0.00,394.90
492.00,342.00,394.90
79.00,40.00,394.90
65.00,27.00,394.90
88.00,48.00,394.90
445.00,292.00,394.90
89.00,42.00,394.90
160.00,106.00,394.90
243.00,151.00,394.90
336.00,217.00,394.90
70.00,26.00,394.90
420.00,272.00,394.90
420.00,271.00,394.90
368.00,236.00,394.90
68.00,31.00,394.90
73.00,34.00,394.90
69.00,30.00,394.90
289.00,180.00,394.90
370.00,238.00,394.90
272.00,145.00,394.90
243.00,146.00,394.90
141.00,88.00,394.90
72.00,31.00,394.90
77.00,32.00,394.90
484.00,333.00,394.90
300.00,199.00,394.90
146.00,99.00,394.90
214.00,139.00,394.90
164.00,101.00,394.90
72.00,27.00,394.90
319.00,206.00,394.90
117.00,70.00,394.90
117.00,64.00,394.90
457.00,316.00,394.90
70.00,22.00,394.90
116.00,66.00,394.90
321.00,199.00,394.90
197.00,109.00,394.90
499.00,338.00,394.90
249.00,144.00,394.90
119.00,73.00,394.90
87.00,48.00,394.90
117.00,67.00,394.90
463.00,316.00,394.90
323.00,200.00,394.90
174.00,105.00,394.90
65.00,21.00,394.90
69.00,22.00,394.90
369.00,241.00,394.90
114.00,49.00,394.90
112.00,49.00,394.90
344.00,219.00,394.90
95.00,51.00,394.90
345.00,222.00,394.90
90.00,44.00,394.90
105.00,56.00,394.90
89.00,40.00,394.90
399.00,277.00,394.90
319.00,196.00,394.90
217.00,152.00,394.90
321.00,189.00,394.90
121.00,73.00,394.90
90.00,44.00,394.90
313.00,197.00,394.90
126.00,77.00,394.90
216.00,145.00,394.90
119.00,64.00,394.90
44.00,0.00,394.90
118.00,64.00,394.90
212.00,147.00,394.90
39.00,0.00,394.90
113.00,61.00,394.90
222.00,145.00,394.90
214.00,141.00,394.90
38.00,0.00,394.90
326.00,202.00,394.90
109.00,57.00,394.90
322.00,195.00,394.90
207.00,154.00,394.90
34.00,0.00,394.90
214.00,149.00,394.90
211.00,155.00,394.90
171.00,131.00,394.90
317.00,207.00,394.90
167.00,125.00,394.90
129.00,74.00,394.90
338.00,204.00,394.90
121.00,67.00,394.90
35.00,0.00,394.90
165.00,120.00,394.90
85.00,44.00,394.90
161.00,116.00,394.90
80.00,39.00,394.90
75.00,35.00,394.90
339.00,209.00,394.90
97.00,48.00,394.90
71.00,31.00,394.90
289.00,173.00,394.90
64.00,25.00,394.90
275.00,171.00,394.90
134.00,64.00,394.90
325.00,204.00,394.90
336.00,226.00,394.90
337.00,235.00,394.90
334.00,201.00,394.90
169.00,116.00,394.90
251.00,153.00,394.90
169.00,97.00,394.90
270.00,160.00,394.90
61.00,18.00,394.90
55.00,15.00,394.90
54.00,13.00,394.90
56.00,13.00,394.90
222.00,151.00,394.90
135.00,86.00,394.90
134.00,82.00,394.90
56.00,7.00,394.90
257.00,167.00,394.90
130.00,82.00,394.90
56.00,14.00,394.90
144.00,95.00,394.90
53.00,12.00,394.90
148.00,92.00,394.90
343.00,212.00,394.90
253.00,166.00,394.90
130.00,83.00,394.90
258.00,164.00,394.90
70.00,23.00,394.90
346.00,203.00,394.90
253.00,164.00,394.90
189.00,102.00,394.90
351.00,213.00,394.90
71.00,30.00,394.90
149.00,91.00,394.90
118.00,49.00,394.90
317.00,216.00,394.90
